Roll	Vel	Angle
2.080000	10.205637	25.000000
2.060000	10.202859	25.700000
2.070000	10.194526	26.000000
2.100000	10.202859	26.200000
2.090000	10.208415	26.600000
2.050000	10.202859	27.000000
2.040000	10.194526	27.200000
2.060000	10.200082	27.200000
2.060000	10.200082	27.600000
2.050000	10.197304	28.000000
2.060000	10.188970	27.900000
2.100000	10.197304	27.600000
2.100000	10.202859	27.800000
2.100000	10.208415	27.600000
2.130000	10.200082	27.200000
2.170000	10.205637	26.700000
2.190000	10.205637	26.900000
2.180000	10.200082	27.200000
2.190000	10.188970	27.200000
2.230000	10.197304	26.800000
2.220000	10.200082	26.900000
2.200000	10.202859	27.000000
2.200000	10.197304	26.900000
2.210000	10.200082	26.900000
2.190000	10.202859	27.400000
2.170000	10.200082	28.000000
2.160000	10.191748	27.300000
2.200000	10.191748	27.100000
2.220000	10.197304	27.400000
2.210000	10.194526	27.200000
2.240000	10.188970	26.500000
2.280000	10.186193	26.100000
2.310000	10.188970	26.200000
2.300000	10.188970	25.900000
2.310000	10.177859	25.400000
2.350000	10.180637	25.300000
2.370000	10.186193	25.500000
2.320000	10.186193	24.700000
2.290000	10.172304	24.500000
2.300000	10.166748	24.700000
2.300000	10.172304	24.600000
2.270000	10.172304	24.000000
2.250000	10.161192	23.800000
2.220000	10.158415	24.400000
2.190000	10.166748	24.300000
2.150000	10.161192	23.600000
2.120000	10.152859	23.800000
2.120000	10.147303	24.300000
2.090000	10.150081	24.100000
2.040000	10.150081	23.800000
2.020000	10.141748	23.600000
2.010000	10.138970	24.100000
2.010000	10.144526	24.400000
1.970000	10.144526	23.600000
1.950000	10.136192	23.700000
1.960000	10.127859	24.000000
1.980000	10.133414	24.200000
1.960000	10.136192	24.100000
1.970000	10.130637	23.800000
1.990000	10.125081	23.900000
1.990000	10.127859	23.800000
1.980000	10.130637	23.600000
1.970000	10.122303	23.600000
1.980000	10.113970	23.900000
2.030000	10.111192	24.000000
2.030000	10.116748	23.700000
2.020000	10.108414	24.200000
2.030000	10.102859	25.300000
2.020000	10.102859	24.800000
2.000000	10.108414	24.500000
2.000000	10.100081	24.800000
2.020000	10.094525	24.900000
2.030000	10.094525	23.800000
2.020000	10.097303	23.900000
2.000000	10.097303	24.200000
1.990000	10.091747	23.900000
1.990000	10.086192	23.800000
1.980000	10.094525	23.600000
1.950000	10.088970	23.100000
1.950000	10.083414	23.000000
1.970000	10.075081	22.700000
1.950000	10.086192	22.400000
1.930000	10.086192	21.600000
1.920000	10.072303	21.800000
1.920000	10.066747	21.200000
1.910000	10.069525	21.000000
1.870000	10.066747	22.200000
1.840000	10.058414	22.900000
1.830000	10.044525	22.400000
1.820000	10.047303	22.100000
1.780000	10.050080	23.100000
1.760000	10.044525	23.100000
1.760000	10.033414	23.200000
1.780000	10.036191	23.800000
1.790000	10.038969	25.100000
1.760000	10.030636	25.900000
1.760000	10.019525	25.900000
1.770000	10.016747	25.900000
1.780000	10.027858	26.300000
1.770000	10.016747	26.300000
1.800000	10.005636	26.000000
1.810000	10.008413	25.700000
1.810000	10.013969	26.100000
1.820000	10.008413	26.300000
1.830000	9.994524	25.200000
1.860000	9.994524	25.000000
1.880000	9.997302	25.300000
1.900000	9.994524	24.900000
1.940000	9.977858	23.700000
1.980000	9.977858	23.300000
2.020000	9.983413	23.700000
2.030000	9.977858	23.800000
2.060000	9.961191	22.700000
2.110000	9.958413	22.700000
2.140000	9.961191	23.300000
2.160000	9.952857	23.300000
2.170000	9.936191	22.900000
2.200000	9.927857	23.000000
2.200000	9.930635	24.100000
2.190000	9.927857	24.500000
2.190000	9.913968	23.700000
2.220000	9.902857	23.300000
2.240000	9.905635	24.100000
2.230000	9.902857	23.900000
2.230000	9.891746	23.200000
2.270000	9.883412	23.300000
2.300000	9.880635	24.300000
2.300000	9.880635	24.200000
2.270000	9.872301	24.400000
2.270000	9.861190	24.800000
2.280000	9.855634	25.500000
2.290000	9.855634	25.800000
2.280000	9.852857	25.500000
2.290000	9.841745	25.400000
2.310000	9.836190	25.700000
2.330000	9.841745	25.700000
2.330000	9.841745	25.400000
2.330000	9.833412	25.600000
2.340000	9.825079	26.000000
2.340000	9.827856	26.200000
2.340000	9.822301	25.800000
2.340000	9.811190	25.600000
2.360000	9.800078	25.800000
2.370000	9.802856	26.000000
2.370000	9.802856	25.000000
2.350000	9.794523	24.100000
2.360000	9.780634	24.100000
2.360000	9.783412	25.000000
2.320000	9.783412	25.100000
2.300000	9.780634	24.400000
2.300000	9.763967	24.000000
2.310000	9.763967	24.400000
2.310000	9.766745	24.100000
2.280000	9.761189	23.900000
2.290000	9.750078	24.100000
2.310000	9.744522	24.000000
2.350000	9.747300	23.700000
2.350000	9.747300	23.700000
2.360000	9.733411	24.500000
2.360000	9.722300	24.500000
2.370000	9.725078	24.400000
2.370000	9.722300	24.500000
2.380000	9.708411	24.600000
2.410000	9.700078	24.600000
2.430000	9.700078	24.400000
2.440000	9.700078	24.600000
2.420000	9.694522	24.900000
2.430000	9.686189	24.900000
2.450000	9.680633	24.800000
2.460000	9.680633	24.800000
2.460000	9.672300	25.100000
2.480000	9.663966	25.200000
2.480000	9.655633	25.200000
2.490000	9.658411	25.600000
2.510000	9.655633	26.100000
2.510000	9.650077	26.200000
2.520000	9.641744	26.300000
2.530000	9.641744	26.300000
2.530000	9.638966	26.600000
2.510000	9.633410	26.800000
2.520000	9.622299	27.000000
2.540000	9.616744	27.100000
2.530000	9.619521	26.900000
2.510000	9.619521	27.200000
2.520000	9.611188	27.200000
2.510000	9.600077	27.200000
2.510000	9.602855	27.400000
2.500000	9.602855	27.600000
2.490000	9.588966	27.500000
2.500000	9.575077	27.300000
2.530000	9.575077	27.200000
2.520000	9.577854	27.600000
2.510000	9.575077	27.700000
2.510000	9.561188	27.800000
2.520000	9.558410	27.600000
2.520000	9.561188	27.700000
2.500000	9.558410	27.800000
2.500000	9.547299	27.800000
2.510000	9.538965	27.600000
2.520000	9.536187	27.800000
2.500000	9.536187	27.600000
2.480000	9.525076	27.200000
2.500000	9.519521	27.000000
2.530000	9.516743	26.900000
2.530000	9.522298	26.900000
2.530000	9.516743	27.000000
2.550000	9.505632	26.400000
2.600000	9.505632	25.800000
2.600000	9.505632	26.400000
2.580000	9.500076	25.900000
2.590000	9.491743	25.200000
2.600000	9.483409	24.300000
2.650000	9.486187	24.800000
2.660000	9.483409	24.600000
2.650000	9.480631	24.300000
2.670000	9.466742	23.500000
2.720000	9.463965	24.100000
2.740000	9.469520	23.800000
2.710000	9.463965	23.700000
2.700000	9.450076	23.400000
2.700000	9.447298	23.400000
2.710000	9.452853	23.400000
2.690000	9.452853	23.200000
2.690000	9.438964	23.300000
2.670000	9.433409	23.400000
2.660000	9.433409	23.300000
2.620000	9.436187	23.100000
2.600000	9.430631	23.100000
2.590000	9.425075	23.100000
2.580000	9.422298	23.500000
2.540000	9.427853	23.700000
2.490000	9.425075	23.100000
2.470000	9.416742	22.900000
2.470000	9.408409	22.400000
2.470000	9.408409	21.600000
2.440000	9.408409	20.100000
2.410000	9.400075	19.800000
2.390000	9.391742	20.500000
2.390000	9.394520	20.500000
2.380000	9.402853	20.100000
2.350000	9.400075	20.200000
2.330000	9.391742	21.300000
2.300000	9.388964	21.400000
2.260000	9.391742	21.000000
2.220000	9.388964	21.200000
2.210000	9.377853	21.800000
2.210000	9.372297	21.900000
2.210000	9.375075	22.100000
2.200000	9.375075	22.000000
2.170000	9.363964	22.100000
2.160000	9.355630	22.100000
2.180000	9.355630	21.900000
2.190000	9.358408	21.500000
2.180000	9.350075	20.800000
2.200000	9.341741	21.100000
2.230000	9.336186	20.400000
2.250000	9.341741	19.900000
2.260000	9.341741	20.100000
2.250000	9.333408	20.100000
2.260000	9.327852	19.700000
2.300000	9.325075	19.600000
2.320000	9.325075	19.600000
2.310000	9.313963	19.400000
2.310000	9.294519	19.300000
2.330000	9.291741	19.100000
2.350000	9.294519	18.600000
2.360000	9.288963	18.500000
2.340000	9.277852	18.500000
2.320000	9.266741	18.300000
2.320000	9.266741	17.800000
2.300000	9.266741	17.700000
2.270000	9.250074	17.800000
2.240000	9.247296	17.800000
2.240000	9.236185	17.800000
2.230000	9.244518	18.200000
2.200000	9.241741	18.600000
2.170000	9.236185	18.500000
2.170000	9.227852	18.700000
2.190000	9.227852	18.800000
2.190000	9.227852	19.000000
2.180000	9.219518	19.500000
2.170000	9.205629	19.400000
2.210000	9.202851	19.400000
2.250000	9.208407	19.900000
2.280000	9.202851	19.900000
2.300000	9.197296	20.000000
2.320000	9.188962	19.600000
2.350000	9.197296	19.400000
2.340000	9.200074	19.900000
2.330000	9.188962	20.000000
2.320000	9.183407	20.000000
2.340000	9.177851	20.200000
2.350000	9.183407	20.400000
2.330000	9.177851	21.000000
2.310000	9.172296	21.200000
2.330000	9.161184	20.800000
2.360000	9.163962	20.900000
2.360000	9.169518	21.100000
2.350000	9.163962	21.000000
2.330000	9.152851	21.000000
2.350000	9.150073	21.000000
2.360000	9.152851	21.000000
2.380000	9.150073	21.000000
2.410000	9.141740	20.300000
2.450000	9.141740	19.900000
2.500000	9.144518	19.900000
2.520000	9.144518	19.900000
2.520000	9.147295	19.900000
2.530000	9.138962	19.800000
2.560000	9.133406	19.500000
2.600000	9.138962	19.500000
2.620000	9.138962	20.000000
2.620000	9.130629	19.200000
2.650000	9.127851	19.100000
2.670000	9.127851	19.900000
2.660000	9.136184	20.000000
2.640000	9.130629	19.700000
2.630000	9.125073	19.700000
2.650000	9.119517	19.900000
2.650000	9.127851	19.900000
2.630000	9.138962	20.000000
2.610000	9.136184	19.900000
2.600000	9.133406	19.000000
2.600000	9.138962	19.400000
2.610000	9.147295	19.000000
2.580000	9.150073	18.700000
2.550000	9.144518	18.500000
2.550000	9.141740	18.700000
2.550000	9.150073	18.300000
2.520000	9.158407	18.300000
2.500000	9.158407	18.400000
2.490000	9.155629	18.200000
2.480000	9.158407	17.800000
2.470000	9.166740	18.000000
2.430000	9.169518	18.100000
2.390000	9.166740	17.500000
2.370000	9.163962	17.400000
2.360000	9.169518	17.200000
2.350000	9.175073	17.100000
2.330000	9.180629	16.800000
2.310000	9.177851	16.600000
2.290000	9.186185	16.300000
2.250000	9.197296	15.900000
2.200000	9.200074	15.500000
2.160000	9.194518	15.400000
2.140000	9.194518	15.400000
2.120000	9.202851	15.700000
2.080000	9.208407	15.200000
2.030000	9.211185	14.000000
2.010000	9.202851	13.300000
1.990000	9.208407	13.500000
1.960000	9.216740	13.400000
1.900000	9.222296	14.000000
1.830000	9.219518	14.400000
1.790000	9.219518	14.300000
1.760000	9.225074	14.300000
1.730000	9.236185	15.000000
1.680000	9.236185	14.900000
1.660000	9.233407	15.100000
1.650000	9.238963	15.000000
1.650000	9.247296	14.800000
1.640000	9.247296	15.000000
1.640000	9.241741	14.300000
1.640000	9.238963	14.200000
1.620000	9.241741	13.700000
1.580000	9.236185	13.300000
1.520000	9.230629	13.100000
1.450000	9.225074	12.600000
1.420000	9.233407	11.900000
1.390000	9.241741	12.000000
1.340000	9.252852	12.000000
1.280000	9.255630	12.000000
1.210000	9.266741	11.900000
1.170000	9.280630	11.900000
1.160000	9.291741	12.300000
1.140000	9.286185	12.100000
1.110000	9.272296	11.400000
1.110000	9.269519	10.900000
1.150000	9.269519	10.700000
1.190000	9.263963	10.400000
1.210000	9.252852	9.500000
1.230000	9.250074	9.500000
1.230000	9.261185	9.400000
1.210000	9.269519	9.700000
1.170000	9.269519	9.400000
1.130000	9.272296	9.000000
1.100000	9.286185	8.600000
1.090000	9.294519	8.500000
1.070000	9.294519	8.200000
1.040000	9.286185	7.900000
1.030000	9.291741	7.800000
1.000000	9.300074	7.800000
0.970000	9.305630	7.800000
0.950000	9.305630	7.700000
0.930000	9.311186	7.300000
0.930000	9.316741	6.500000
0.930000	9.322297	5.500000
0.930000	9.322297	5.200000
0.920000	9.316741	4.900000
0.920000	9.322297	5.000000
0.900000	9.330630	5.400000
0.860000	9.333408	5.300000
0.840000	9.333408	5.200000
0.840000	9.338964	5.200000
0.840000	9.347297	5.500000
0.830000	9.350075	5.700000
0.800000	9.347297	5.400000
0.790000	9.347297	5.700000
0.800000	9.350075	6.000000
0.800000	9.355630	5.800000
0.780000	9.358408	5.300000
0.770000	9.355630	5.300000
0.780000	9.361186	5.200000
0.760000	9.369519	5.100000
0.740000	9.375075	5.400000
0.710000	9.372297	4.800000
0.690000	9.369519	4.200000
0.700000	9.377853	4.600000
0.680000	9.386186	4.500000
0.640000	9.386186	4.500000
0.610000	9.386186	4.500000
0.590000	9.388964	4.500000
0.560000	9.397297	4.300000
0.530000	9.402853	4.200000
0.510000	9.402853	4.200000
0.510000	9.408409	4.000000
0.510000	9.413964	3.900000
0.480000	9.419520	3.600000
0.460000	9.422298	3.500000
0.450000	9.419520	3.300000
0.460000	9.425075	3.000000
0.450000	9.433409	3.000000
0.420000	9.436187	2.800000
0.410000	9.436187	2.500000
0.430000	9.438964	2.400000
0.440000	9.450076	2.300000
0.440000	9.452853	2.000000
0.440000	9.450076	1.900000
0.460000	9.450076	1.600000
0.510000	9.458409	2.100000
0.540000	9.469520	1.900000
0.560000	9.472298	2.700000
0.590000	9.466742	2.500000
0.640000	9.477854	2.100000
0.670000	9.483409	2.800000
0.710000	9.486187	2.500000
0.740000	9.486187	2.400000
0.770000	9.488965	2.200000
0.810000	9.497298	2.300000
0.830000	9.505632	2.500000
0.840000	9.505632	2.400000
0.840000	9.502854	2.000000
0.850000	9.508409	2.100000
0.850000	9.519521	2.200000
0.830000	9.522298	2.000000
0.820000	9.519521	1.700000
0.820000	9.525076	1.500000
0.810000	9.538965	1.400000
0.780000	9.541743	1.300000
0.730000	9.538965	1.300000
0.680000	9.541743	1.100000
0.620000	9.550076	0.800000
0.570000	9.555632	0.700000
0.540000	9.552854	0.700000
0.510000	9.550076	0.800000
0.470000	9.558410	0.700000
0.420000	9.563965	0.700000
0.400000	9.561188	0.700000
0.430000	9.558410	0.800000
0.470000	9.563965	1.500000
0.480000	9.566743	1.700000
0.440000	9.552854	2.100000
0.400000	9.552854	2.100000
0.420000	9.555632	2.300000
0.470000	9.566743	2.800000
0.510000	9.575077	3.400000
0.550000	9.577854	3.200000
0.560000	9.591743	3.800000
0.580000	9.605632	3.400000
0.590000	9.613966	3.000000
0.580000	9.611188	2.700000
0.580000	9.600077	2.200000
0.590000	9.602855	1.800000
0.600000	9.602855	1.000000
0.580000	9.602855	0.500000
0.580000	9.600077	-0.500000
0.610000	9.602855	-1.000000
0.620000	9.613966	-2.600000
0.610000	9.619521	-3.700000
0.610000	9.611188	-4.300000
0.610000	9.616744	-4.700000
0.610000	9.622299	-4.800000
0.570000	9.627855	-4.900000
0.580000	9.622299	-5.400000
0.580000	9.625077	-5.900000
0.590000	9.636188	-6.100000
0.570000	9.641744	-5.400000
0.540000	9.638966	-4.700000
0.520000	9.633410	-4.200000
0.520000	9.641744	-2.800000
0.500000	9.647299	-2.100000
0.460000	9.647299	-1.400000
0.440000	9.644522	-0.600000
0.440000	9.647299	0.800000
0.440000	9.655633	1.700000
0.390000	9.655633	2.800000
0.360000	9.655633	3.100000
0.370000	9.658411	3.300000
0.380000	9.666744	3.300000
0.390000	9.672300	3.300000
0.400000	9.669522	3.000000
0.410000	9.669522	2.500000
0.430000	9.677855	2.100000
0.450000	9.688966	1.800000
0.450000	9.683411	1.200000
0.440000	9.680633	0.500000
0.460000	9.686189	0.300000
0.470000	9.694522	0.100000
0.460000	9.697300	-0.000000
0.460000	9.688966	-0.300000
0.470000	9.697300	-0.300000
0.490000	9.708411	-0.400000
0.490000	9.716744	-0.200000
0.500000	9.708411	-0.600000
0.530000	9.708411	-0.900000
0.550000	9.722300	-0.900000
0.560000	9.722300	-0.900000
0.570000	9.722300	-1.000000
0.580000	9.722300	-1.100000
0.590000	9.730633	-1.700000
0.590000	9.738967	-2.100000
0.600000	9.741745	-2.500000
0.600000	9.736189	-2.500000
0.600000	9.744522	-3.100000
0.590000	9.752856	-3.700000
0.570000	9.752856	-3.900000
0.570000	9.747300	-3.700000
0.590000	9.750078	-3.300000
0.590000	9.758411	-3.300000
0.570000	9.758411	-3.200000
0.570000	9.755634	-3.200000
0.580000	9.758411	-3.200000
0.600000	9.763967	-2.800000
0.590000	9.766745	-2.700000
0.600000	9.763967	-2.700000
0.620000	9.763967	-2.500000
0.630000	9.772300	-2.200000
0.620000	9.775078	-1.900000
0.590000	9.772300	-1.800000
0.580000	9.763967	-1.900000
0.570000	9.769523	-1.900000
0.540000	9.775078	-2.000000
0.520000	9.772300	-1.600000
0.520000	9.769523	-1.400000
0.530000	9.772300	-1.600000
0.530000	9.783412	-1.700000
0.510000	9.783412	-1.800000
0.510000	9.775078	-2.100000
0.520000	9.775078	-2.200000
0.530000	9.780634	-2.100000
0.530000	9.783412	-2.100000
0.530000	9.777856	-2.100000
0.540000	9.769523	-1.800000
0.550000	9.777856	-1.700000
0.570000	9.777856	-1.400000
0.590000	9.777856	-1.300000
0.600000	9.775078	-1.600000
0.620000	9.780634	-1.500000
0.610000	9.791745	-1.600000
0.630000	9.788967	-1.800000
0.650000	9.783412	-1.300000
0.670000	9.791745	-1.300000
0.690000	9.794523	-1.700000
0.670000	9.791745	-1.500000
0.650000	9.777856	-1.000000
0.650000	9.780634	-0.400000
0.650000	9.783412	-0.600000
0.620000	9.777856	-0.600000
0.600000	9.763967	-0.600000
0.600000	9.761189	-0.600000
0.590000	9.769523	-0.600000
0.570000	9.772300	-0.600000
0.560000	9.761189	-0.600000
0.560000	9.761189	-0.700000
0.570000	9.769523	-1.100000
0.570000	9.772300	-1.400000
0.560000	9.763967	-0.800000
0.560000	9.755634	-0.900000
0.590000	9.766745	-1.000000
0.590000	9.769523	-0.800000
0.570000	9.763967	-1.200000
0.560000	9.758411	-1.000000
0.550000	9.758411	-0.700000
0.530000	9.761189	-0.800000
0.520000	9.758411	-0.000000
0.520000	9.750078	-0.000000
0.510000	9.752856	-0.000000
0.490000	9.758411	-0.000000
0.440000	9.750078	0.200000
0.410000	9.744522	0.300000
0.370000	9.744522	0.400000
0.350000	9.747300	0.300000
0.320000	9.744522	0.700000
0.310000	9.741745	0.500000
0.330000	9.741745	0.800000
0.350000	9.747300	0.800000
0.340000	9.747300	0.400000
0.350000	9.738967	0.300000
0.390000	9.733411	0.200000
0.460000	9.733411	0.100000
0.490000	9.733411	0.200000
0.500000	9.727856	-0.200000
0.530000	9.722300	-0.300000
0.560000	9.725078	-0.500000
0.570000	9.730633	-0.500000
0.570000	9.730633	-0.300000
0.570000	9.719522	-0.600000
0.560000	9.716744	-0.600000
0.570000	9.719522	-0.400000
0.550000	9.716744	-0.400000
0.530000	9.713967	-0.300000
0.520000	9.713967	-0.300000
0.520000	9.722300	-0.700000
0.510000	9.725078	-0.400000
0.490000	9.719522	-0.300000
0.470000	9.716744	-0.500000
0.460000	9.725078	-0.400000
0.450000	9.727856	-0.300000
0.430000	9.722300	-0.300000
0.440000	9.719522	-0.300000
0.440000	9.730633	-0.300000
0.430000	9.733411	-0.200000
0.400000	9.733411	-0.200000
0.390000	9.727856	-0.200000
0.400000	9.730633	-0.400000
0.400000	9.736189	-0.400000
0.370000	9.736189	-0.500000
0.360000	9.733411	-0.700000
0.360000	9.736189	-0.400000
0.370000	9.744522	-0.700000
0.340000	9.744522	-0.300000
0.320000	9.741745	-0.200000
0.320000	9.741745	0.300000
0.310000	9.747300	0.100000
0.300000	9.750078	0.200000
0.310000	9.747300	0.400000
0.320000	9.744522	0.300000
0.330000	9.750078	0.700000
0.320000	9.755634	0.700000
0.320000	9.752856	0.700000
0.330000	9.750078	0.900000
0.350000	9.755634	0.900000
0.340000	9.761189	1.000000
0.310000	9.761189	1.200000
0.320000	9.752856	1.500000
0.340000	9.758411	1.400000
0.340000	9.766745	1.400000
0.330000	9.766745	1.400000
0.330000	9.761189	1.400000
0.330000	9.763967	1.400000
0.330000	9.777856	1.000000
0.320000	9.783412	1.000000
0.310000	9.777856	1.000000
0.350000	9.772300	0.800000
0.390000	9.777856	0.500000
0.370000	9.788967	0.500000
0.360000	9.786189	0.100000
0.370000	9.780634	0.300000
0.380000	9.783412	0.200000
0.400000	9.791745	-0.000000
0.400000	9.791745	-0.000000
0.410000	9.780634	0.100000
0.450000	9.783412	0.300000
0.480000	9.788967	0.100000
0.470000	9.791745	0.100000
0.460000	9.788967	0.400000
0.480000	9.788967	0.300000
0.490000	9.794523	0.300000
0.480000	9.797301	0.300000
0.480000	9.794523	-0.000000
0.470000	9.791745	-0.100000
0.470000	9.800078	0.100000
0.450000	9.802856	-0.000000
0.430000	9.802856	0.500000
0.420000	9.797301	0.700000
0.410000	9.805634	0.300000
0.390000	9.808412	0.200000
0.390000	9.808412	0.400000
0.400000	9.802856	0.400000
0.420000	9.805634	0.800000
0.410000	9.813967	0.800000
0.410000	9.816745	-0.200000
0.430000	9.811190	0.100000
0.450000	9.816745	-0.000000
0.460000	9.822301	-0.100000
